t_ms,rh_A_THJ5,rh_A_THJ4,rh_A_THJ2,rh_A_THJ1,rh_A_FFJ4,rh_A_FFJ3,rh_A_FFJ0,rh_A_RFJ4,rh_A_RFJ3,rh_A_RFJ0
17212734,3.432284172247587e-05,-0.0007247408722268887,0.0001999085936564347,4.569424209065359e-05,0.0002543403292350399,-0.01661503846993723,0.0008266853948105542,-0.00025434894295311343,-0.016611645638007537,0.0002543403292350399
17212734,3.358032663780467e-05,-0.0007425935773288852,0.00020922801518623408,4.7864554585415034e-05,0.0002745063759383717,-0.016734963385677187,0.0007908466183440577,-0.00027451576995868434,-0.01673168611154598,0.0002745063759383717
17212734,3.288900697852438e-05,-0.0007625345030494301,0.000218305457307549,4.998577611627458e-05,0.00029405211738568347,-0.01684108611397028,0.0007535441899683557,-0.00029406237727162214,-0.016837947513878397,0.00029405211738568347
17212734,3.2242902240373125e-05,-0.0007840103932000606,0.00022707281721549334,5.2044239295013314e-05,0.00031284379994106623,-0.01693574682699608,0.0007153527989760167,-0.000312854997557501,-0.016932763421477398,0.00031284379994106623
17212734,3.1635990336758764e-05,-0.0008065052005046997,0.00023546989561844814,5.4027875692197754e-05,0.00033076536928150827,-0.017020840074579293,0.0006768419361499827,-0.00033077756113715436,-0.01701802277509115,0.00033076536928150827
17212750,3.106370779831635e-05,-0.0008296084823755072,0.0002434620136515451,5.592983244375866e-05,0.0003477535126196765,-0.01709798476785239,0.0006384736542766439,-0.00034776674127629306,-0.017095340191123357,0.0003477535126196765
17212750,3.052255502287776e-05,-0.0008529979997901899,0.00025103301677093355,5.77470134911076e-05,0.0003637827547034009,-0.017168558529357357,0.0006006220289498295,-0.000363797050157048,-0.017166090024081607,0.0003637827547034009
17212750,3.000979795028063e-05,-0.0008764249770479661,0.00025817997478787795,5.947898099950921e-05,0.0003788542718653917,-0.017233728623077517,0.0005635889941781821,-0.0003788696529015158,-0.017231437070389655,0.0003788542718653917
17212750,2.9523245332998876e-05,-0.0008997015690732729,0.00026490918521831494,6.11271320745641e-05,0.0003929875365097278,-0.017294479658697213,0.0005276172399706402,-0.0003930040120180576,-0.017292364094763837,0.0003929875365097278
17212750,2.9061084799500262e-05,-0.0009226901903126487,0.0002712331777059726,6.26940857862414e-05,0.00040621411544411977,-0.017351638284312045,0.0004929007215455053,-0.00040623168567563303,-0.01734969638312101,0.00040621411544411977
17212765,2.8621764233885684e-05,-0.0009452944367674558,0.0002771684865091469,6.418323065030326e-05,0.00041857310538959244,-0.0174058950922081,0.00045959322286196245,-0.00041859176313983133,-0.017404123538587286,0.00041857310538959244
17212765,2.8203907729703626e-05,-0.0009674513871744893,0.0002827340111267201,6.55983942756159e-05,0.0004301078105315183,-0.017457823965410645,0.0004278153332197563,-0.00043012754223879963,-0.017456218741976424,0.0004301078105315183
17212765,2.7806257611740985e-05,-0.0009891251068340698,0.0002879498259736032,6.694360573539171e-05,0.0004408633595916846,-0.017507899090246297,0.00039766012911939983,-0.0004408841463434334,-0.01750645569699086,0.0004408633595916846
17212765,2.742763583847009e-05,-0.0010103012032554605,0.00029283633152201246,6.822292801442197e-05,0.000450885030672802,-0.017556509853595883,0.0003691978003048547,-0.00045090684911745234,-0.017555223474881507,0.000450885030672802
17212765,2.7066919970534676e-05,-0.001030980428991503,0.000297413664429804,6.944034326111938e-05,0.00046021710670633617,-0.017603973860023672,0.0003424794170758743,-0.00046023992987167487,-0.017602839490640516,0.00046021710670633617
17212781,2.6723031171593296e-05,-0.0010511638730341456,0.00030170130497318064,7.059967798698641e-05,0.000468902126802465,-0.0176505483632354,0.0003175400047188047,-0.00046892592482393307,-0.01764956090273007,0.000468902126802465
17212781,2.6394926252333746e-05,-0.0010708509532551178,0.0003057178228983222,7.170455605340134e-05,0.0004769804247949267,-0.017696439975102025,0.0002944010443573466,-0.0004770051655585837,-0.01769559429755677,0.0004769804247949267
17212781,2.6081594181832967e-05,-0.0010900399477850012,0.0003094807291171323,7.27583727464794e-05,0.00048448987912101037,-0.017741813004335465,0.00027307251361295725,-0.0004845155288272331,-0.017741104009275907,0.00048448987912101037
17212781,2.5782055897807675e-05,-0.0011087285240949875,0.0003130064050677024,7.376428417549696e-05,0.0004914658144153123,-0.017786796620070006,0.00025355455759515507,-0.0004914923380698582,-0.017786219268958774,0.0004914658144153123
17212781,2.5495366046688023e-05,-0.001126914230446352,0.0003163100871632395,7.472520740292933e-05,0.0004979410091063976,-0.01783149098072306,0.00023583886324727034,-0.0004979683709455465,-0.017831040324242965,0.0004979410091063976
17212781,2.5220615323237017e-05,-0.0011445949132736413,0.000319405888411793,7.564382768410171e-05,0.0005039457739530936,-0.017875972474020164,0.00021990979702874976,-0.0005039739378093197,-0.017875643672502543,0.0005039457739530936
17212781,2.495693342316487e-05,-0.001161769078516809,0.00032230684598517564,7.652261056734211e-05,0.0005095080775342549,-0.01792029813594274,0.00020574535310645997,-0.0005095370071487008,-0.01792008646884394,0.0005095080775342549
17212781,2.4703492173524216e-05,-0.001178436193071859,0.0003250249851797287,7.736381695022912e-05,0.0005146536998405251,-0.017964509376857937,0.00019331795120732675,-0.0005146833591280994,-0.017964410248040984,0.0005146536998405251
17212781,2.4459508185976584e-05,-0.0011945969112415215,0.00032757139186701906,7.816951952639568e-05,0.0005194063994668982,-0.018008635108284956,0.00018259511610807237,-0.0005194367527392406,-0.018008644048298994,0.0005194063994668982
17212781,2.4252546873581458e-05,-0.0012115002364282567,0.0003303058372004505,7.90140248901466e-05,0.0005244903730088894,-0.018054580093714277,0.00017178883909931778,-0.0005245214682608334,-0.018054703101153705,0.0005244903730088894
17212781,2.407415788440645e-05,-0.001228772291611797,0.00033313479106207746,7.987783239459694e-05,0.000529714010026923,-0.018101824476399537,0.00016122261186310387,-0.0005297458727137323,-0.018102064630234095,0.000529714010026923
17212796,2.3916177503483716e-05,-0.001246059506604849,0.0003359714990900105,8.074290760137442e-05,0.0005349025762741284,-0.01814986490897446,0.00015123957135578493,-0.0005349352107936339,-0.018150222603636884,0.0005349025762741284
17212796,2.3772013096079687e-05,-0.001263085733172101,0.0003387503586187265,8.159562287877642e-05,0.0005399260470430597,-0.018198300120886836,0.0001421224945425752,-0.0005399594415925284,-0.018198773716538417,0.0005399260470430597
17212796,2.3636522948175823e-05,-0.001279645645163083,0.00034142408794434614,8.24261464709001e-05,0.0005446924090928287,-0.018246822316586257,0.00013409430164297223,-0.000544726539897825,-0.01824740869660649,0.0005446924090928287
17212796,2.350576958560089e-05,-0.0012955924722332607,0.0003439598037668615,8.322761556509677e-05,0.0005491390746070421,-0.018295200391067145,0.0001273264694406456,-0.0005491739092807177,-0.018295895397167306,0.0005491390746070421
17212812,2.3376805379033908e-05,-0.0013108272801760012,0.0003463358617258498,8.399547460033731e-05,0.0005532260777401683,-0.018343265555368714,0.00012194635657080188,-0.000553261577954602,-0.018344064325365506,0.0005532260777401683
17212812,2.324750586691533e-05,-0.0013252896538916749,0.0003485394511153787,8.472654656312782e-05,0.0005569300597466977,-0.018390899538610575,0.00011788723889047217,-0.0005569661832738293,-0.018391796726641617,0.0005569300597466977
17212812,2.3116413162505192e-05,-0.001338949835939691,0.0003505645506422178,8.541864390718822e-05,0.0005602400826186055,-0.018438024383934697,0.00011488102175000943,-0.0005602767849652844,-0.018439014322316462,0.0005602400826186055
17212812,2.2982659287922352e-05,-0.0013518059796323748,0.0003524111203686136,8.60711623477461e-05,0.0005631575376751516,-0.018484599040225185,0.00011271147477797105,-0.0005631947737535008,-0.018485675957255438,0.0005631575376751516
17212812,2.284572190012321e-05,-0.0013638722766331072,0.00035408215492317317,8.668435339247166e-05,0.0005656899458945706,-0.018530603066946535,0.00011120312693277198,-0.0005657276708703028,-0.01853176120264397,0.0005656899458945706
17212812,2.270535048134803e-05,-0.00137517502522568,0.0003555829012186407,8.725910006145588e-05,0.0005678492810854363,-0.01857603196691957,0.00011021385019304397,-0.000567887450996041,-0.018577265659321444,0.0005678492810854363
17212828,2.256150459413713e-05,-0.0013857493510603602,0.00035692022930833864,8.779673907068754e-05,0.0005696506465197381,-0.01862089332572032,0.00010962877092804979,-0.0005696892187184209,-0.018622197073835244,0.0005696506465197381
17212828,2.2414302621199546e-05,-0.0013956364982152017,0.00035810212918459017,8.829892063573846e-05,0.0005711112364368261,-0.018665203642766748,0.00010935527287977447,-0.0005711501699035589,-0.01866657215109682,0.0005711112364368261
17212828,2.2263979550605105e-05,-0.0014048816148565949,0.0003591373109817056,8.876749868024918e-05,0.000572249526779906,-0.018708985751758014,0.00010931889760487483,-0.0005722887823305908,-0.018710413960346835,0.000572249526779906
17212828,2.211085251183737e-05,-0.0014135319646734216,0.0003600348899114683,8.920444556501092e-05,0.0005730846500419826,-0.01875226674023324,0.00010945998268212923,-0.000573124190459259,-0.018753749843420767,0.0005730846500419826
17212843,2.1955292911171418e-05,-0.0014216355022199083,0.00036080414046729274,8.961178654210486e-05,0.0005736359176381324,-0.01879507628933909,0.00010973090632340417,-0.0005736757077418973,-0.018796609745776544,0.0005736359176381324
17212843,2.1797704151178424e-05,-0.001429239757082465,0.00036145430709713997,8.999155002888715e-05,0.0005739224601591254,-0.0188374453652879,0.0001100938303269994,-0.000573962466830787,-0.018839024901257738,0.0005739224601591254
17212843,2.163850404625709e-05,-0.0014363909782242705,0.0003619944607579429,9.034573052469326e-05,0.0005739629614996394,-0.018879405203387413,0.00011051885247848068,-0.0005740031536710869,-0.01888102681106241,0.0005739629614996394
17212843,2.147811116256563e-05,-0.001443133495861299,0.0003624333926025773,9.067626158846828e-05,0.0005737754674370268,-0.01892098653392704,0.0001109824952717933,-0.0005738158160529726,-0.018922646465869927,0.0005737754674370268
17212859,2.131693441605103e-05,-0.001449509263733892,0.0003627795375778622,9.098499678221334e-05,0.0005733772529617209,-0.018962219006647876,0.00011146647079682868,-0.0005734177309222832,-0.018963913767584516,0.0005733772529617209
17212859,2.115536535649651e-05,-0.0014555575496399923,0.00036304092198126046,9.127369688287764e-05,0.0005727847356883993,-0.01900313077706312,0.00011195667231497202,-0.0005728253177773864,-0.019004857113745208,0.0005727847356883993
17212859,2.0993772649059805e-05,-0.0014613147465929045,0.00036322513007842433,9.154402199024154e-05,0.0005720134251380977,-0.0190437482236019,0.00011244235182922902,-0.0005720540879413416,-0.019045503113400402,0.0005720134251380977
17212859,2.0832498338306703e-05,-0.0014668142809757963,0.0003633392857595904,9.179752742361683e-05,0.0005710778996812699,-0.01908409576949989,0.00011291545018541855,-0.0005711186214984685,-0.019085876408229455,0.0005710778996812699
17212875,2.0671855544034972e-05,-0.0014720865976142455,0.0003633900459400327,9.203566251663392e-05,0.0005699918045561483,-0.019124195787631016,0.00011337005219111367,-0.0005700325653089579,-0.01912599957699248,0.0005699918045561483
17212875,2.0512127692552857e-05,-0.0014771592228351538,0.0003633836079155308,9.225977269209049e-05,0.0005687678756883553,-0.019164068597463738,0.0001138019491698952,-0.0005688086568281914,-0.019165893132571225,0.0005687678756883553
17212875,2.0353602361727287e-05,-0.0014820583992474442,0.00036332613850010475,9.247119592724095e-05,0.0005674188207975891,-0.01920373482566729,0.00011420871135348725,-0.000567459605324348,-0.019205577897338275,0.0005674188207975891
17212875,2.0196525251326816e-05,-0.001486807063733114,0.0003632232106376621,9.267113675567351e-05,0.0005659561686428844,-0.019243212257964833,0.00011458879672161493,-0.0005659969409712064,-0.01924507183511472,0.0005659561686428844
17212875,2.0041103504950972e-05,-0.0014914251186675701,0.00036307985566817063,9.28606788091414e-05,0.0005643903828486845,-0.019282516098241616,0.00011494135701617697,-0.0005644311286864174,-0.019284390311949735,0.0005643903828486845
17212875,1.98875090741498e-05,-0.0014959297018782135,0.00036290061190046886,9.304079637345758e-05,0.000562730964869929,-0.0193216592203007,0.00011526608123724408,-0.0005627716711076175,-0.019323546349390798,0.000562730964869929
17212875,1.9735882036326146e-05,-0.0015003354500542723,0.0003626895695797794,9.321236499620274e-05,0.0005609865470838471,-0.019360652408360927,0.00011556306975376875,-0.0005610272016941999,-0.019362550866353318,0.0005609865470838471
17212890,1.958633380368255e-05,-0.0015046547518185985,0.00036245041237444086,9.337617119169948e-05,0.0005591649769078287,-0.01939950458377239,0.00011583273338017649,-0.0005592055688542324,-0.01940141290707751,0.0005591649769078287
17212890,1.9438950180244032e-05,-0.0015088979878504446,0.0003621864555329027,9.353292129375237e-05,0.0005572733927648855,-0.019438223016461045,0.00011607571277771839,-0.000557313911918125,-0.01944013985369588,0.0005572733927648855
17212890,1.9293794239138382e-05,-0.0015130737563703999,0.0003619006808802807,9.3683249509569e-05,0.0005553182926483314,-0.019476813520385522,0.0001162928143719807,-0.0005553587297107635,-0.019478737622705026,0.0005553182926483314
17212906,1.9150909003844447e-05,-0.0015171890830152212,0.0003615957688352211,9.38277252295127e-05,0.0005533055959737896,-0.019515280632855677,0.00011648495966494107,-0.0005533459424102844,-0.019517210845201163,0.0005533055959737896
17212906,1.9010319925804767e-05,-0.001521249614681742,0.0003612741276337744,9.396685964727242e-05,0.0005512406993483657,-0.01955362777797124,0.00011665314538625204,-0.0005512809473233986,-0.019555563031146722,0.0005512406993483657
17212906,1.8872037157261217e-05,-0.0015252597973380508,0.0003609379199485511,9.410111174398609e-05,0.000549128526833105,-0.019591857414726386,0.00011679841239473443,-0.0005491686691534362,-0.019593796718222155,0.000549128526833105
17212906,1.8736057622890615e-05,-0.0015292230381130593,0.00036058908708958405,9.423089368807978e-05,0.000546973575225154,-0.019629971170520538,0.00011692182162463267,-0.0005470136052875856,-0.01963191360601082,0.000546973575225154
17212906,1.8602366897178267e-05,-0.0015331418522038054,0.0003602293709688589,9.435657570029812e-05,0.0005447799548400381,-0.01966796996093956,0.00011702443568637376,-0.0005448198665837838,-0.019669914676388067,0.0005447799548400381
17212906,1.8470940896773198e-05,-0.0015370179953006836,0.0003598603340040706,9.447849043077084e-05,0.0005425514262318659,-0.019705854096741707,0.00011710730499029978,-0.0005425912140951115,-0.019707800301055248,0.0005425514262318659
17212921,1.8341747398559803e-05,-0.0015408525823383482,0.0003594833771293709,9.45969368921212e-05,0.0005402914332498763,-0.019743623379013052,0.00011717145747399863,-0.0005403310921301462,-0.01974557033718913,0.0005402914332498763
17212921,1.8214747395047258e-05,-0.0015446461934457238,0.0003590997560721461,9.471218398967922e-05,0.000538003132793358,-0.019781277183457922,0.0001172178911876292,-0.0005380426580113397,-0.019783224212177538,0.000538003132793358
17212921,1.808989629907158e-05,-0.001548398968001655,0.0003587105960455624,9.4824473686898e-05,0.0005356894215934456,-0.01981881453476929,0.000117247569133805,-0.0005357288088599533,-0.01982076099839097,0.0005356894215934456
17212921,1.79671450098443e-05,-0.0015521106877107566,0.0003583169049970357,9.4934023841146e-05,0.0005333529603194505,-0.019856234171988688,0.00011726141587477026,-0.0005333922057052396,-0.019858179478904142,0.0005333529603194505
17212921,1.784644085216206e-05,-0.0015557808496030562,0.00035791958554314576,9.504103074220671e-05,0.0005309961952790822,-0.01989353460571962,0.00011726031551440472,-0.0005310352951872528,-0.019895478205035275,0.0005309961952790822
17212921,1.772772840018311e-05,-0.00155940872983596,0.000357519445711995,9.514567138309296e-05,0.0005286213779559898,-0.019930714168006423,0.00011724511073984982,-0.0005286603290967415,-0.019932655546518803,0.0005286213779559898
17212921,1.7610950196643633e-05,-0.001562993439141838,0.0003571172086047476,9.524810549019704e-05,0.0005262305826043666,-0.019967771055635235,0.00011721660267041292,-0.0005262693819718881,-0.019969709735071305,0.0005262305826043666
17212921,1.7496047377766257e-05,-0.0015665339707222631,0.00035671352107916336,9.534847733736412e-05,0.0005238257220987499,-0.020004703367556862,0.00011717555131247355,-0.000523864366950048,-0.020006638902053352,0.0005238257220987499
17212921,1.73829602134481e-05,-0.0015700292413431344,0.00035630896154943865,9.544691736620212e-05,0.0005214085622174839,-0.020041509137074715,0.00011712267646052645,-0.0005214470500529741,-0.020043441110873153,0.0005214085622174839
17212921,1.727162857162382e-05,-0.0015734781263355168,0.0003559040469886192,9.5543543632829e-05,0.0005189807345204402,-0.0200781863593858,0.00011705865891800981,-0.0005190190630661386,-0.020080114384722295,0.0005189807345204402
17212921,1.7161992315008884e-05,-0.001576879489156573,0.0003554992392122929,9.56384630993064e-05,0.0005165437479653843,-0.020114733015009656,0.00011698414193862964,-0.0005165819151565549,-0.020116656730180635,0.0005165437479653843
17212921,1.7053991637746798e-05,-0.0015802322061146,0.00035509495051520677,9.573177278621368e-05,0.0005140989993926977,-0.020151147089589712,0.00011689973281069173,-0.0005141370033588231,-0.020153066157176738,0.0005140989993926977
17212921,1.6947567348826958e-05,-0.0015835351868128088,0.00035469154872588794,9.582356080117123e-05,0.0005116477829948922,-0.020187426590504255,0.0001168060045244658,-0.0005116856220458488,-0.020189340695742776,0.0005116477829948922
17212921,1.684266110851214e-05,-0.0015867873908187403,0.00035428936173827235,9.591390725662092e-05,0.0005091912988753741,-0.020223569560680044,0.00011670349747663157,-0.0005092289714887028,-0.02022547840995846,0.0005091912988753741
17212921,1.6739215623422207e-05,-0.0015899878410205572,0.000353888681573743,9.600288508880445e-05,0.0005067306607901049,-0.02025957408996078,0.0001165927211770499,-0.0005067681655992811,-0.02026147740943762,0.0005067306607901049
17212921,1.663717480536489e-05,-0.0015931356340882087,0.00035348976802183305,9.609056078864052e-05,0.0005042669031560795,-0.020295438324345084,0.00011647415593199785,-0.0005043042389396928,-0.02029733585867335,0.0005042669031560795
17212921,1.6536483898489152e-05,-0.0015962299484168253,0.00035309285190313533,9.617699505407857e-05,0.0005018009874017845,-0.020331160473374327,0.00011634825448504484,-0.0005018381530735482,-0.02033305198452314,0.0005018009874017845
17212921,1.643708957885871e-05,-0.0015992700498917605,0.00035269813799365337,9.626224337249271e-05,0.0004993338077269321,-0.02036673881591924,0.00011621544360228481,-0.0004993708023264507,-0.02036862408208397,0.0004993338077269321
17212937,1.633894003010658e-05,-0.0016022552957794972,0.0003523058076459066,9.634635654076505e-05,0.0004968661963317039,-0.020402171704585994,0.00011607612559296745,-0.0004969030190159324,-0.020404050519178884,0.0004968661963317039
17212937,1.6241984998428927e-05,-0.0016051851370161396,0.00035191602113853637,9.642938112988485e-05,0.0004943989281693988,-0.020437457568936616,0.00011593067975993039,-0.0004944355782047354,-0.020439329739650812,0.0004943989281693988
17212937,1.6146175829813113e-05,-0.001608059119135365,0.0003515289197829228,9.651135990015079e-05,0.0004919327252707039,-0.02047259491769565,0.0001157794637768139,-0.000491969202025661,-0.020474460265636173,0.0004919327252707039
17212937,1.6051465492063202e-05,-0.0016108768820504,0.0003511446278123954,9.659233217240079e-05,0.0004894682606827174,-0.020507582340094123,0.00011562281499099971,-0.0004895045636211238,-0.020509440698970004,0.0004894682606827174
17212937,1.5957808583886272e-05,-0.0016136381588797088,0.00035076325407696994,9.667233416009976e-05,0.00048700616206130253,-0.02054241850648334,0.00011546105165268164,-0.00048704229073599114,-0.020544269721855732,0.00048700616206130253
17212937,1.5865161333034048e-05,-0.0016163427739834973,0.00035038489356415737,9.675139926658462e-05,0.0004845470149512756,-0.020577102168334454,0.0001152944740715517,-0.0004845829689982184,-0.020578946096915986,0.0004845470149512756
17212937,1.5773476214134806e-05,-0.0016189904343033897,0.00035000966100100776,9.682956600428395e-05,0.000482091456166582,-0.02061163184380703,0.0001151234297214803,-0.00048212723530940683,-0.020613468354445354,0.000482091456166582
17212937,1.568269972538694e-05,-0.0016215806480404846,0.00034963770764020796,9.690688183844298e-05,0.0004796402182902839,-0.020646005692219374,0.00011494834285227706,-0.0004796758223495916,-0.02064783466768152,0.0004796402182902839
17212937,1.5592785284362963e-05,-0.0016241132257778432,0.00034926914830952165,9.698338570345387e-05,0.0004771939220246477,-0.020680222273171393,0.00011476956521175092,-0.0004772293509044824,-0.020682043608156404,0.0004771939220246477
